user_id,movie_id,movie_name,actors,release_time,score,movie_type,duration,release_place,cumulative_box_office
531,321250,西西里女孩,维罗妮卡·达高斯蒂诺 /热拉尔·朱尼奥 /Giulia Andò,2008/10/29,7.3,剧情 / 犯罪,180分钟,意大利、法国,暂无(万)
332,19486,莱姆酒日记,约翰尼·德普 /阿伦·伊克哈特 /艾梅柏·希尔德,2011/10/13,7.1,剧情,119分钟,美国,暂无(万)
303,246752,搭便车,Misha Eli Rubinstein /Quinn Dudley /Madison Dudley,2013/10/11,6.9,动作 / 剧情 / 惊悚,86分钟,美国,暂无
536,338786,黑山阻击战,张世凯 /苏友邻 /邢吉田,1958/1/1,7,历史 / 战争,92分钟,中国大陆,暂无
347,246240,等你追我,颜丹晨 /顾易浩 /杨大鹏,2014/11/21,6.8,喜剧 / 爱情,90分钟,中国大陆,暂无
380,276770,达吉和她的父亲,陈学洁 /刘莲池 /王春英,1961/2/1,7.1,剧情,100分钟,中国大陆,暂无
302,78285,来历不明,蒋梦婕 /高鑫 /王往,2013/8/23,6.1,悬疑 / 科幻,95分钟,中国大陆,18(万)
525,11442,远离天堂,朱丽安?摩尔 /丹尼斯·奎德 /丹尼斯·海斯伯特,2002/9/2,7.4,剧情 / 爱情,107分钟,"美国,法国",暂无(万)
481,247792,柏林,河正宇 /韩石圭 /全智贤,2013/1/31,7.2,剧情 / 动作,120分钟,韩国,暂无(万)
428,10113,咸鱼翻生,钟发 /洪金宝 /林正英,1980/8/7,7,喜剧 / 动作,92分钟,中国香港,暂无
449,311542,野蛮入侵,雷米·吉拉德 /多萝蒂·贝里曼 /玛丽-乔西·克罗兹,2003/5/21,7.9,犯罪 / 喜剧 / 剧情,99分钟,"加拿大,法国",暂无(万)
233,361666,霸道学姐爱渣男,秦立洋,2015,暂无评分,,60分钟,中国大陆,暂无
286,364719,周信芳的舞台艺术,周信芳,1961/2/1,8.1,戏曲,95分钟,中国大陆,暂无
546,356878,如果树知道,周鑫蕊 /鲍玲玉 /关珊,2014/10/15,7.7,短片 / 儿童,45分钟,中国大陆,暂无
569,349786,禁忌关系之双非,,2014/12/17,暂无评分,剧情 / 悬疑,50分钟,中国大陆,暂无
507,343602,茱莉亚,杰克·诺斯沃迪 /乔尔·德拉富恩特 /Kumiko Konishi,2014/10/14,5.3,恐怖 / 惊悚,95分钟,美国,暂无
441,323202,布吉怪人,帕布罗·伊查瑞 /南希·杜普拉 /Nicolás Frías,2009/10/22,7,动作 / 动画 / 犯罪,85分钟,"阿根廷,墨西哥",暂无
180,309496,幽灵情书,冯德伦 /陈文媛 /曾国祥,2001/11/24,7.1,爱情 / 恐怖,94分钟,中国香港,暂无
171,351046,僵尸新郎,王海飞,2015/10/8,暂无评分,喜剧,60分钟,中国大陆,暂无
352,350610,我的婆婆黄飞鸿,魏骏杰 /陈逸宁 /黎耀祥,2003/8/2,5.9,喜剧,93分钟,中国香港,暂无
464,329736,想幸福的人,杨丞琳 /张榕容 /杨祐宁,2012/8/23,6.9,剧情,25分钟,中国台湾,暂无
599,332509,循环往复,宋三东 /Lee Eun-Kyeong /Geon-rak Park,2013/9/5,暂无评分,剧情,81分钟,韩国,暂无
270,331759,同窗,崔胜铉 /赵成夏 /韩艺璃,2013/11/6,7.1,动作 / 剧情,113分钟,韩国,暂无(万)
161,327498,归还,Michael F. Gillespie /Steve Kosinski /麦丽卡·戈维奇,2011/10/28,5.4,惊悚 / 犯罪,101分钟,美国,暂无
189,311804,银行经理,菲利普·塞默·霍夫曼 /明妮·德里弗 /约翰·赫特,2003/1/23,7.1,犯罪 / 剧情 / 惊悚,104分钟,加拿大、英国,暂无(万)
411,350080,森林里的熊先生,马库斯·瑞格德 /Alberte Blichfeldt /弗莱明·奎斯特·莫勒,2011/2/10,6.6,剧情 / 动画 / 家庭 / 奇幻,75分钟,丹麦,暂无
424,349600,一夜疯狂,,2015,暂无评分,剧情 / 喜剧 / 爱情,82分钟,中国大陆,暂无
324,309493,恋性世代,陈文媛 /乐基儿 /黄浩然,2000/11/23,6.8,爱情,98分钟,中国香港,暂无
478,294493,欢乐龙虎榜,大岛由加利 /小彬彬 /赵舜,1986/7/12,7.3,剧情 / 喜剧 / 动作,100分钟,中国台湾,暂无
139,353698,风云毒玫瑰,韩国材 /麦德罗 /龙方,1997,暂无评分,动作,94分钟,中国香港,暂无
447,352025,寻龙密码之真假棺椁,,2015/11/24,暂无评分,惊悚,60分钟,中国大陆,暂无
245,354217,没问题先生,井凌潇 /王健喆 /杨成,2015/7/29,暂无评分,,90分钟,中国大陆,暂无
338,342050,没女神探,王菀之 /孙小妞 /胡晨雨,2015/12/15,6.9,喜剧 / 爱情,100分钟,中国大陆,201(万)
119,351079,我叫陆仁甲,韩雪薇 /秦汉擂 /李嘉雯,2015,暂无评分,,96分钟,中国大陆,暂无
222,349470,爱发光体,,2015,暂无评分,,64分钟,中国大陆,暂无
278,326442,与狼共伍,胡安·何塞·巴列斯塔 /卡洛斯·巴登 /亚历克斯·布伦德穆尔,2010/11/26,8,剧情,114分钟,西班牙、德国、法国,暂无
219,329426,如果我告白的话,艺智苑 /金泰佑 /徐范硕,2012/11/15,7.2,剧情,100分钟,韩国,暂无
403,327622,姐妹情殇,Martina Juncadella /玛丽亚·卡纳莱 /爱林·萨拉斯,2011/8/8,6.6,剧情,99分钟,阿根廷，瑞士，荷兰,暂无
292,327090,母性,乌玛·瑟曼 /安东尼·爱德华兹 /明妮·德里弗,2009/8/28,6.7,喜剧,90分钟,美国,暂无(万)
279,315844,致命杀机,亚历姗卓拉·保罗 /威廉姆·R·莫塞斯 /加里·哈德逊,2005/10/17,暂无评分,悬疑 / 惊悚 / 犯罪,94分钟,加拿大,暂无
319,338818,上尉的女儿,伊娅·阿列比娜 /奥列格·斯特里仁诺夫  /弗拉基米尔·多洛费耶夫,1958/9/7,7,剧情,135分钟,苏联,暂无
462,338770,未完成的喜剧,方化 /苏曼意 /白玫,1957/9/1,7.6,剧情 / 喜剧,79分钟,中国大陆,暂无
447,341591,憨哥进城,方青卓 /常蓝天 /郭晓小,2015/7/5,暂无评分,剧情,87分钟,中国大陆,461(万)
251,297743,正红旗下,林文龙 /江华 /吴雪雯,1991/4/18,5.5,犯罪 / 动作 / 冒险,92分钟,中国香港,暂无
552,349659,男奴时代,罗娜 /韩啸 /徐庆,2015/2/14,暂无评分,剧情,75分钟,中国大陆,暂无
346,343925,公正社会,马东锡 /张英南 /黄泰光,2013/4/18,6.7,犯罪,75分钟,韩国,暂无
334,323598,总统早上好,张东健 /高斗心 /李顺载,2009/10/8,7.5,喜剧,132分钟,韩国,暂无
220,307082,火遮眼,陈炜 /郑浩南 /Eric Mo,2000/10/19,暂无评分,犯罪,82分钟,中国香港,暂无
139,300501,黑鹰使者,肖荣生 /赵阳 /荣蓉,1993/1/1,暂无评分,剧情,83分钟,中国大陆,暂无
326,297076,假女真情,奚美娟 /仲星火 /刘子枫,1990/2/1,7.6,剧情,94分钟,中国大陆,暂无
527,364886,变身计,,2015/10/27,暂无评分,剧情 / 家庭 / 真人秀,82分钟,中国大陆,暂无
460,356467,行侠骗天下,米尔科·朗 /索菲亚·汤玛拉 /Anna Julia Kapfelsperger,2011/12/29,5.8,喜剧 / 动作,90分钟,德国,暂无
490,354209,涟漪往事,邵庄 /安宁,,7.1,剧情 / 爱情,27分钟,中国大陆,暂无
491,329577,树木葬,温宙完 /李英雅 /水晶娃娃,2012/11/15,4,恐怖,101分钟,韩国,暂无
230,320102,关键倒数,Brian Foyster /吉尔·杰拉德 /Jean Gilpin,2007/4/4,3.9,动作 / 悬疑 / 惊悚,88分钟,美国,暂无
320,311732,爱火花,葛民辉 /李灿森 /翁虹,1995/5/25,5.9,爱情 / 歌舞,87分钟,中国香港,暂无
553,310449,麻辣神探,樊少皇 /姜皓文 /江芷妮,2002,暂无评分,喜剧 / 动作,85分钟,中国香港,暂无
103,366427,我的奇葩女班长,蒋依依,2015,暂无评分,,28分钟,中国大陆,暂无
374,352401,幻灵使徒,吴晴 /周爽丽 /于超然,2015/12/17,暂无评分,悬疑 / 惊悚,65分钟,中国大陆,暂无
515,359415,混世魔王樊瑞,卢海华 /张建海,2013/5/24,6.1,古装,87分钟,中国大陆,暂无
228,310251,我爱夏日长,吴文忻 /李炜尚 /黎耀祥,2002/1/10,7.3,剧情,98分钟,中国香港,暂无
152,359271,特務阿姐,波恩彻塔·娜·桑空拉 /Thienchai Jayasvasti Jr. /Panalak Na Lumpang,2004/12/23,7.1,喜剧,86分钟,泰国,暂无
274,332001,全国歌唱竞赛,金吝劝 /柳贤静 /金秀美,2013/5/1,6.5,喜剧,112分钟,韩国,暂无
478,331837,朝鲜美女三剑客,河智苑 /姜艺媛 /孙佳仁,2014/1/29,5.5,动作 / 古装,107分钟,韩国,暂无
532,286441,七省拳王,刘永 /陶敏明 /高强,1974/2/6,6.2,剧情 / 动作,152分钟,中国香港,暂无
493,287746,秋霞,陈秋霞 /钟镇涛 /关山,1976/7/28,7,剧情,99分钟,中国香港,暂无
324,285661,冷面虎,王羽 /衣依 /李昆,1973/2/1,6.4,动作 / 冒险,70分钟,中国香港,暂无
265,293445,超国界行动,金鑫 /叶晖 /张志坚,1986/2/1,暂无评分,惊悚,100分钟,中国大陆,暂无
543,283640,飘香剑雨,Woo Gam /Siu Bo Got /柯佑民,1977,6.5,剧情,90分钟,中国台湾,暂无
458,296098,打工狂想曲,郑裕玲 /王祖贤 /郑浩南,1989/10/27,7,喜剧 / 剧情,94分钟,中国香港,暂无
543,293335,妙探孖宝,刘家辉 /曹查理 /邝美宝,1985/5/31,暂无评分,喜剧,92分钟,中国香港,暂无
572,287777,鳄潭群英会,朱凯莉 /向华强 /王羽,1976/9/16,7,剧情 / 动作 / 犯罪 / 冒险,96分钟,中国香港,暂无
338,294333,带剑的小孩,张艾嘉 /Do Wong /梁修身,1983/8/27,6,剧情,90分钟,中国台湾,暂无
446,287798,一枝光棍走天涯,乔宏 /黄家达 /刘家荣,1976/7/10,暂无评分,动作 / 喜剧,97分钟,中国香港,暂无
520,329553,自由职业者,罗伯特·德尼罗 /福里斯特·惠特克 /达娜·德拉尼,2012/8/10,6.1,动作 / 犯罪 / 剧情,96分钟,美国,暂无
573,258376,雍正与年羹尧,徐少强 /权永文 /龙方,1980/9/4,6.6,剧情 / 历史,85分钟,中国香港,暂无
317,289776,虎豹龙蛇鹰,钱月笙 /陈旧 /赵中兴,1980/2/19,7.2,剧情 / 动作,90分钟,中国台湾,暂无
492,269102,不朽的中士,亨利·方达 /玛琳·奥哈拉 /托马斯.米切尔,1943/1/11,暂无评分,剧情 / 战争,91分钟,美国,暂无
514,264331,一剪梅,金焰 /阮玲玉 /高占非,1931/7/23,6.9,剧情,120分钟,中国大陆,暂无
525,269103,秋海棠,吕玉堃 /李丽华 /朱少泉,1943,7.8,剧情,202分钟,中国大陆,暂无
438,256313,三盲鼠,布伦丹·考威尔 /亚里克斯·迪米特亚德斯 /伊文·莱斯利,2008/6/8,6.3,剧情 / 喜剧,94分钟,澳大利亚,暂无
558,259651,血中血,黎汉持 /冯淬帆 /龙天生,1983/1/6,7.1,剧情 / 悬疑 / 惊悚 / 犯罪,91分钟,中国香港,暂无
433,258110,边缘,梅尔维尔·珀波 /奥黛丽·玛内 /伊波利特·吉拉尔多,2010/10/9,6.3,剧情,96分钟,法国,暂无
376,260051,夹心沙展,冯淬帆 /黄锦燊 /李殿朗,1984/11/29,6.5,剧情 / 犯罪,92分钟,中国香港,暂无
126,254935,爱你不后悔,郑俊镐 /孔炯轸 /金汝珍,2002/8/2,6.5,爱情,95分钟,韩国,暂无
556,255325,地表,帕蒂·麦克马科 /马歇尔·奥尔曼 /蒂莫西·墨菲,2005/6/28,4.6,惊悚 / 恐怖,97分钟,美国,暂无
549,259890,马后炮,郑则仕 /王青 /秦沛,1984/1/15,7.4,喜剧 / 动作,100分钟,中国香港,暂无
132,296074,花心梦里人,Choi-Yin Chan /Suzanne Vale /杨宝玲,1989/7/27,7.3,喜剧 / 爱情,95分钟,中国香港,暂无
479,291909,大追击,曾志伟 /孙越 /李立群,1982/2/25,6.5,喜剧 / 战争,100分钟,中国台湾,暂无
396,292714,四眼仔,邓丽盈 /谭咏麟 /董骠,1985/7/4,6,剧情,85分钟,中国香港,暂无
418,291877,擂台,狄龙 /陈观泰 /陈星,1983,6,动作,90分钟,中国香港,暂无
442,276392,永恒的友谊,王志杰 /阿依夏木 /赵滋民,1960/2/1,暂无评分,剧情,91分钟,中国大陆,暂无
101,284449,夺命金剑,石隽 /高鸣 /洪金宝,1971/7/28,6.1,冒险 / 动作 / 古装,84分钟,中国香港,暂无
301,275480,康庄大道,吴必克 /白英宽 /任颐,1959/2/1,暂无评分,剧情,82分钟,中国大陆,暂无
268,272255,萨特阔,阿拉·拉里奥诺娃 /谢尔盖·斯托利亚罗夫 /叶莲娜·米什科娃,1953/1/5,4.3,奇幻 / 冒险,80分钟,苏联,暂无
173,258127,洪吉童 2084,申东浩 /金舒英 /郑在宪,2011/8/18,4.7,动画 / 冒险,82分钟,韩国,暂无
316,271701,猎浣熊,品托·考维格 /James MacDonald /Cactus Mack,1951/8/10,6.9,动画 / 短片,6分钟,美国,暂无
417,255848,失控,Darren Kendrick /Lauren Seikaly /Thomas Ruderstaller,2006/8/21,5.6,惊悚,103分钟,美国,暂无
369,255868,通灵,肯迪丝·埃里克森 /Ruby Garson /Joel Geist,2008/4/22,4.5,恐怖,88分钟,美国,暂无
392,252313,幸运卢克之雏菊镇,马塞尔·博祖菲  /皮埃尔·特拉博 /雅克·巴吕坦,1972/12/9,7.7,冒险 / 喜剧 / 动画,71分钟,法国,暂无
384,247906,我的野蛮女老师2,金禄京 /刘爱京 /申哲镇,2007/4/19,7,剧情,125分钟,韩国,暂无
318,272262,刁蛮公主,凯瑟琳·格雷森 /霍华德·基尔 /安·米勒,1953/11/5,7.2,喜剧 / 爱情 / 歌舞,109分钟,美国,暂无
523,271469,武藏野夫人,田中绢代 /森雅之 /山村聪,1951/9/14,7.5,剧情,88分钟,日本,暂无
343,256233,寻找午夜之吻,斯科特·麦克纳里 /萨拉·西蒙兹 /Brian McGuire,2007/4/27,7.9,喜剧 / 爱情,90分钟,美国,暂无(万)
491,247768,月蚀,Valerie Spelman /Billy Roche /Hilary O'Shaughnessy,2009/4/24,6.9,剧情 / 爱情 / 恐怖,88分钟,爱尔兰,暂无(万)
595,78133,别跟我谈高富帅,甘露 /王聪 /孙桂田,2013/5/24,5.9,喜剧 / 爱情,84分钟,中国大陆,暂无
147,121901,英雄正传,林青霞 /狄龙 /黄百鸣,1986/12/18,6.2,剧情 / 动作 / 犯罪,90分钟,中国香港,暂无
596,53601,布利斯的爱情,Jo Waltz /Curtz Jackson /Randy Rosenbloom,2011/4/28,6,喜剧 / 剧情,97分钟,美国,暂无(万)
168,69094,阿里郎,金基德,2011/5/13,7.5,剧情 / 纪录片,100分钟,韩国,暂无
587,47904,千面娇娃,朱茵 /关德辉 /朱永德,1996/9/3,5.7,动作 / 剧情,90分钟,中国香港,暂无
514,47952,不归路,Ernest Anthony /Sandy Kanan /Michelle Capra,2010/2/23,6.6,剧情 / 动作,91分钟,美国,暂无
254,37206,战斗里成长,田丹 /李健 /贾六,1957/1/1,7.1,剧情 / 战争,92分钟,中国大陆,暂无
333,26503,赌侠2002,张家辉 /冯德伦 /王秀琳,2002/11/21,5.9,剧情,97分钟,中国香港,暂无
445,115432,鬼流星,苗可秀 /谢贤 /关仁,1971/8/11,6.7,恐怖,98分钟,中国香港,暂无
,,,,,,,,,
266,929,诡爱,辛芷蕾 /成毅 /于毅,2012/10/30,6.6,惊悚 / 悬疑,107分钟,中国大陆,1183(万)
9,78688,华丽上班族,周润发 /张艾嘉 /汤唯,2015/9/2,5.9,剧情 / 爱情 / 歌舞,123分钟,中国大陆,4742(万)
428,18973,海军悍妇,罗纳德·威尔逊·里根 /南茜·戴维斯 /阿瑟·弗兰兹,May-57,5.2,剧情 / 惊悚 / 战争,82分钟,美国,暂无
62,927,叛谍追击,阿伦·伊克哈特 /欧嘉·柯瑞兰寇 /丽亚娜·莱伯拉托,2012/10/12,7.1,动作 / 惊悚,100分钟,"美国,加拿大,比利时",1306(万)
232,23655,农奴,旺堆 /强巴 /小多吉,1963,7.4,剧情,92分钟,中国,暂无
437,271471,姊姊妹妹站起来,李萌 /李纬 /崔超明,1951/2/1,8.5,剧情,100分钟,中国大陆,暂无
366,571,门,陈坤 /黄觉 /杨幂,2007/1/18,5.1,惊悚,92分钟,中国大陆,暂无
153,248930,我的P.S.搭档,金雅中 /池晟 /申素率,2012/12/6,7,喜剧 / 爱情,114分钟,韩国,暂无
260,924,忧郁症,克尔斯滕·邓斯特 /夏洛特·甘斯布 /亚历山大·斯卡斯加德,2011/5/18,6.9,科幻 / 惊悚 / 奇幻 / 剧情,136分钟,"丹麦,瑞典,法国,德国",暂无(万)
245,12724,决战紫禁之巅,刘德华 /郑伊健 /张家辉,2000/5/1,5.6,科幻 / 武侠 / 古装,106分钟,"中国大陆,中国香港",1500(万)
484,17209,足球尤物,查宁·塔图姆 /劳拉·莱姆希 /阿曼达·贝尼斯,2006/3/17,6.6,喜剧 / 爱情,105分钟,"美国,加拿大",暂无(万)
113,78849,诡替身,马敬涵 /覃文静 /邱意浓,2014/10/17,4.8,恐怖 / 惊悚,91分钟,中国大陆,592(万)
73,10032,你丫闭嘴！,热拉尔·德帕迪约 /让·雷诺 /理查德·贝里,2003/10/22,8.3,喜剧 / 犯罪,85分钟,"法国,意大利",暂无(万)
229,248463,桂宝之爆笑闯宇宙,王云飞 /宝木中阳 /何冠男,2015/8/6,8.2,喜剧 / 动画 / 科幻,94分钟,中国大陆,6414(万)
93,246089,谜城,古天乐 /佟丽娅 /余文乐,2015/7/30,8,动作 / 惊悚 / 犯罪,105分钟,中国大陆,14856(万)
331,2992,的士速递,萨米·纳塞利 /弗雷德里克·迪芬塔尔 /玛丽昂·歌迪亚,1998/4/8,7.8,喜剧 / 动作 / 犯罪,86分钟,法国,暂无(万)
203,321044,死神的十字路口,玛妮娜·坎姆雯 /阿萍雅·萨库尔加伦苏 /赖拉·邦雅淑,2008/4/25,7.2,恐怖,111分钟,泰国,暂无
65,346,虹猫蓝兔火凤凰,谢娜 /何炅 /杜海涛,2010/2/5,4.3,动画,85分钟,中国大陆,317(万)
67,13426,我脑中的橡皮擦,郑雨盛 /孙艺珍 /白钟学,2004/11/5,8.4,爱情,117分钟,韩国,暂无
240,755,红河谷,宁静 /邵兵 /应真,1996/12/31,7.4,剧情,115分钟,中国大陆,3700(万)
261,49728,金氏漂流记,郑丽媛 /郑在泳 /李想勋,2009/5/14,8.1,剧情 / 爱情,117分钟,韩国,暂无
169,138,绣花鞋,林心如 /惠英红 /莫小奇,2012/3/31,6.9,惊悚,86分钟,中国大陆,4342(万)
163,245848,流感,张赫 /秀爱 /朴孝珠,2013/8/14,8.3,剧情 / 动作 / 冒险,121分钟,韩国,暂无
330,233631,柔道龙虎榜,古天乐 /郭富城 /应采儿,2004/7/8,7.5,剧情,95分钟,中国香港,暂无
422,48742,厉鬼将映,德?辰塔维 /德·辰塔维 /辰塔维·塔纳西维,2008/10/30,7.2,恐怖 / 惊悚,95分钟,泰国,暂无
416,30766,雾海夜航,范雪朋 /张莺 /关宏达,1958/5/20,7.2,剧情,87分钟,中国大陆,暂无
130,340973,云下的日子,张涵予 /于娜 /肖剑,2011/3/8,7.1,剧情,104分钟,中国大陆,38(万)
101,246041,下一站再爱你,马浚伟 /杨紫嫣 /川岛茉树代,2014/8/22,8.5,剧情 / 爱情,90分钟,中国大陆,231(万)
350,276247,铁道卫士,印质明 /宋雪娟 /周文彬,1960/2/1,7.4,剧情 / 战争,99分钟,中国大陆,暂无
254,8929,俄罗斯方舟,谢尔盖·德列伊坚 /玛丽亚·库兹涅措娃 /Leonid Mozgovoy,2002/5/22,7.5,剧情 / 历史 / 奇幻,99分钟,"俄罗斯,德国,日本,加拿大,芬兰,丹麦",暂无
150,329464,无人行走,奥莉薇·瑟尔比 /罗丝玛丽·德薇特 /约翰·卡拉辛斯基,2012/1/22,5.7,剧情,83分钟,美国,暂无(万)
50,11252,爱上我吧,陈自瑶 /徐天佑 /罗慧英,2001/5/24,6.9,剧情,101分钟,中国香港,暂无
261,7436,雨缘,伯特·兰卡斯特 /凯瑟琳·赫本 /温戴尔·柯瑞,1956/12/13,6.8,喜剧 / 爱情 / 惊悚 / 西部,121分钟,美国,暂无
243,75475,五百万美元的大丈夫,闵孝琳 /赵成夏 /曹熙奉,2012/7/19,6.1,喜剧,107分钟,韩国,暂无
180,19418,不朽的名作,朴重勋 /朴哲民 /安内相,2000/12/23,4.8,剧情 / 爱情,115分钟,韩国,暂无
184,46487,五星日,Kelli Stoner /Keith Shawn /Sheila Ellis,2010/4/22,6.6,剧情,97分钟,美国,暂无
53,299821,英雄血证,大卫·布莱德利 /Lee Reyes /Anne Dupont,1995/11/7,暂无评分,动作,102分钟,美国,暂无
418,288922,铁拳小子,金霏 /陈惠敏 /苗可秀,1977/1/7,暂无评分,动作,101分钟,中国香港,暂无
312,300489,地狱追击,查克·诺瑞斯 /卡尔文·莱弗斯 /希瑞·J.威尔森,1994/1/21,暂无评分,动作 / 惊悚,95分钟,美国,暂无
395,359263,迷彩乐园,Warapat Petchsatit /Natee Aekwijit /Suranan Chumtaratorn,2010/2/25,暂无评分,喜剧,98分钟,泰国,暂无
316,338811,风从东方来,浦克 /V. Kondratyev /伊万·迪米崔耶夫,1959/10/6,7.3,剧情,97分钟,"中国大陆,苏联",暂无
182,327171,人质游戏,雷·利奥塔 /达斯汀·米利甘 /凯文·席格斯,2011/9/22,6.6,惊悚,91分钟,加拿大,暂无
269,302782,暗夜寻宝,唐龙·威尔逊 /Melanie Smith /尼古拉斯·格斯特,1996/5/21,暂无评分,剧情 / 动作 / 恐怖,86分钟,美国,暂无
201,331902,西伯利亚教育,约翰·马尔科维奇 /彼得·斯特曼 /艾莉诺·汤姆林森,2013/2/28,6.8,剧情 / 犯罪,110分钟,意大利,暂无
334,7163,化身博士,斯宾塞·屈塞 /英格丽·褒曼 /拉娜·特纳,1941/8/12,8.1,剧情 / 科幻 / 恐怖,113分钟,美国,暂无
349,18034,乔老爷上轿,韩非 /陈述 /李保罗,1959/1/1,7.3,剧情 / 喜剧 / 爱情,68分钟,中国大陆,暂无
188,50313,烈火真金,赵汝平 /李久芳 /石存玉,2011/11/19,暂无评分,战争,78分钟,中国大陆,暂无
385,323350,婚礼摄像师,Russ Camarda /约翰·费罗 /艾莉森·林恩,2009,7,喜剧 / 爱情,95分钟,美国,暂无
169,79149,边寨烽火,达奇 /王晓棠 /田烈,1957/12/1,7.3,剧情,85分钟,中国大陆,暂无
175,303192,密码太保,文森特·卡索 /切基·卡尤 /莫妮卡·安娜·玛丽亚·贝鲁奇,1997/6/18,7,剧情 / 惊悚 / 犯罪,103分钟,法国,暂无
288,330515,塞尔柯克漂流记,Omar Aranda /Marcelo Armand /Ariel Cister,2012/2/2,6.8,动画 / 家庭 / 冒险,80分钟,"西班牙,乌拉圭,阿根廷,智利",暂无
263,19629,马路小英雄,许冠杰 /上官灵凤 /刘永,1973/2/17,6.6,剧情,122分钟,中国香港,暂无
266,366872,云中落绣鞋,,1962/8/29,暂无评分,惊悚 / 古装 / 戏曲,112分钟,中国大陆,暂无
270,305879,电影鸭,曾志伟 /陈百祥 /罗嘉良,1999/6/11,6.3,喜剧,85分钟,中国香港,暂无
280,233058,爱上格蕾丝,葛尔·哈罗德 /Michael Ariemma /比利·阿什,2006/4/26,7.7,喜剧 / 爱情,105分钟,美国,暂无(万)
214,265868,塞萨尔,雷姆 /皮埃尔·弗雷内 /奥兰·德马齐斯,1936/11/11,7.5,剧情,168分钟,法国,暂无
500,65155,堡垒,Rachel Ann Mullins /小索尔·韦雷斯 /Eric Womack,2011/11/23,5.4,剧情 / 动作 / 惊悚 / 犯罪,107分钟,美国,暂无(万)
89,32337,危险人物,蒋雅文 /尹馨 /董敏莉,2007/7/3,6,爱情 / 犯罪,40分钟,中国香港,暂无
72,15397,芳心谋杀案,约翰·特拉沃尔塔 /萨尔玛·海耶克 /杰瑞德·莱托,2006/4/30,6.7,犯罪 / 剧情 / 爱情 / 惊悚,108分钟,美国、德国,暂无(万)
329,55713,天罡星下凡,Pat Miller /麦克·多普德 /Aimée Leigh,2011/4/19,4.7,动作,98分钟,美国,暂无
252,335144,帕洛玛之旅,泰·亚历山大 /Henree Alyse /莉莎·博内特,2014/4/12,6.6,剧情 / 惊悚,90分钟,美国,暂无
